,,John Doe,Jane Smith
Monday,10:25a-11:25a,x,x
,11:25a-12:25p,,
,12:25p-1:25p,,
,1:25p-2:25p,,
,3:25p-4:25p,,
,4:25p-5:25p,,
,7:00p-8:00p,,
,8:00p-9:00p,,
,9:00p-10:00p,,
Tuesday,10:25a-11:25a,,
,11:25a-12:25p,,
,12:25p-1:25p,,
,1:25p-2:25p,,
,3:25p-4:25p,,
,4:25p-5:25p,,
,7:00p-8:00p,,
,8:00p-9:00p,,
,9:00p-10:00p,,
Wednesday,10:25a-11:25a,x,
,11:25a-12:25p,,
,12:25p-1:25p,,
,1:25p-2:25p,,
,3:25p-4:25p,,
,4:25p-5:25p,,
,7:00p-8:00p,,x
,8:00p-9:00p,,x
,9:00p-10:00p,,x
Thursday,10:25a-11:25a,,
,11:25a-12:25p,,
,12:25p-1:25p,x,
,1:25p-2:25p,x,
,3:25p-4:25p,,
,4:25p-5:25p,,
,7:00p-8:00p,,
,8:00p-9:00p,,
,9:00p-10:00p,,
Friday,10:25a-11:25a,x,
,11:25a-12:25p,,
,12:25p-1:25p,,
,1:25p-2:25p,,
Saturday,2:00p-3:00p,,
,3:00p-4:00p,,
,4:00p-5:00p,,
Sunday,7:00p-8:00p,,
,8:00p-9:00p,,
,9:00p-10:00p,,
